color;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol
1;5.6;0.62;0.03;1.5;0.08;6.0;13.0;0.99498;3.66;0.62;10.1
1;7.6;0.55;0.21;2.2;0.071;7.0;28.0;0.9964;3.28;0.55;9.7
0;6.3;0.22;0.57;1.4;0.208;14.0;96.0;0.9932;3.16;0.43;10.0
0;7.0;0.35;0.31;1.8;0.069;15.0;162.0;0.9944;3.18;0.47;9.4
1;7.0;0.23;0.4;1.6;0.063;21.0;67.0;0.9952;3.5;0.63;11.1
1;8.3;0.705;0.12;2.6;0.092;12.0;28.0;0.9994;3.51;0.72;10.0
1;9.0;0.46;0.23;2.8;0.092;28.0;104.0;0.9983;3.1;0.56;9.2
0;6.0;0.28;0.52;6.2;0.028;37.0;104.0;0.99161;3.28;0.51;11.8
0;6.7;0.18;0.19;4.7;0.046;57.0;161.0;0.9946;3.32;0.66;10.5
0;8.3;0.2;0.74;4.45;0.044;33.0;130.0;0.9924;3.25;0.42;12.2
0;6.5;0.27;0.19;6.6;0.045;98.0;175.0;0.99364;3.16;0.34;10.1
0;5.0;0.24;0.21;2.2;0.039;31.0;100.0;0.99098;3.69;0.62;11.7
0;5.6;0.19;0.31;2.7;0.027;11.0;100.0;0.98964;3.46;0.4;13.2
0;6.3;0.3;0.24;6.6;0.04;38.0;141.0;0.995;3.22;0.47;9.5
0;7.3;0.41;0.24;6.8;0.057;41.0;163.0;0.9949;3.2;0.41;9.9
0;7.0;0.31;0.52;1.7;0.029;5.0;61.0;0.9918;3.07;0.43;10.4
1;10.3;0.53;0.48;2.5;0.063;6.0;25.0;0.9998;3.12;0.59;9.3
0;7.8;0.28;0.25;3.4;0.024;27.0;99.0;0.98959;2.98;0.37;13.0
0;6.3;0.39;0.22;2.8;0.048;53.0;173.0;0.99304;3.24;0.45;9.8
1;11.9;0.58;0.66;2.5;0.072;6.0;37.0;0.9992;3.05;0.56;10.0
0;6.9;0.3;0.45;1.4;0.039;36.0;122.0;0.99059;3.07;0.47;11.1
1;9.3;0.43;0.44;1.9;0.085;9.0;22.0;0.99708;3.28;0.55;9.5
0;5.3;0.32;0.12;6.6;0.043;22.0;141.0;0.9937;3.36;0.6;10.4
0;8.2;0.52;0.34;1.2;0.042;18.0;167.0;0.99366;3.24;0.39;10.6
0;6.7;0.27;0.3;13.9;0.029;34.0;131.0;0.9953;3.36;0.5;12.0
0;6.6;0.17;0.28;1.1;0.034;55.0;108.0;0.98939;3.0;0.52;11.9
0;6.5;0.43;0.28;11.25;0.032;31.0;87.0;0.9922;3.02;0.38;12.4
0;7.4;0.32;0.27;12.9;0.04;60.0;221.0;0.99831;3.05;0.66;9.4
0;6.6;0.18;0.26;17.3;0.051;17.0;149.0;0.9984;3.0;0.43;9.4
0;6.6;0.32;0.27;10.9;0.041;37.0;146.0;0.9963;3.24;0.47;10.0
0;7.0;0.39;0.21;10.7;0.098;13.0;91.0;0.99657;3.03;0.47;9.3
0;6.8;0.22;0.35;5.5;0.043;21.0;114.0;0.9938;3.3;0.53;10.7
0;7.5;0.29;0.24;9.9;0.058;25.0;115.0;0.99567;3.15;0.46;10.9
0;7.0;0.24;0.47;1.3;0.043;18.0;131.0;0.99176;3.19;0.45;11.0
0;14.2;0.27;0.49;1.1;0.037;33.0;156.0;0.992;3.15;0.54;11.1
0;7.2;0.34;0.3;8.4;0.051;40.0;167.0;0.99756;3.48;0.62;9.7
1;7.9;0.3;0.68;8.3;0.05;37.5;289.0;0.99316;3.01;0.51;12.3
0;7.9;0.18;0.33;1.2;0.033;20.0;72.0;0.9922;3.12;0.38;10.5
0;7.1;0.13;0.29;15.5;0.064;56.0;115.5;0.99737;3.16;0.41;9.7
0;6.6;0.19;0.33;1.8;0.035;42.0;148.0;0.99196;3.15;0.36;10.2
1;7.1;0.31;0.3;2.2;0.053;36.0;127.0;0.9965;2.94;1.62;9.5
1;8.8;0.27;0.39;2.0;0.1;20.0;27.0;0.99546;3.15;0.69;11.2
0;6.9;0.28;0.37;9.1;0.037;16.0;76.0;0.9948;3.05;0.54;11.1
1;6.9;0.63;0.33;6.7;0.235;66.0;115.0;0.99787;3.22;0.56;9.5
0;7.2;0.37;0.15;2.0;0.029;27.0;87.0;0.9903;3.3;0.59;12.6
0;6.5;0.33;0.28;6.1;0.018;41.0;103.0;0.99122;3.24;0.32;12.2
0;6.3;0.2;0.58;1.4;0.204;15.0;97.0;0.9931;3.16;0.43;10.0
1;10.9;0.39;0.47;1.8;0.118;6.0;14.0;0.9982;3.3;0.75;9.8
1;7.3;0.59;0.26;2.0;0.08;17.0;104.0;0.99584;3.28;0.52;9.9
1;10.7;0.4;0.48;2.1;0.125;15.0;49.0;0.998;3.03;0.81;9.7
0;6.6;0.22;0.23;17.3;0.047;37.0;118.0;0.99906;3.08;0.46;8.8
0;7.0;0.14;0.49;5.9;0.053;22.0;118.0;0.9954;3.36;0.36;9.4
0;5.0;0.17;0.56;1.5;0.026;24.0;115.0;0.9906;3.48;0.39;10.8
1;6.8;0.68;0.21;2.1;0.07;9.0;23.0;0.99546;3.38;0.6;10.3
0;7.5;0.14;0.74;1.6;0.035;21.0;126.0;0.9933;3.26;0.45;10.2
1;9.0;0.48;0.32;2.8;0.084;21.0;122.0;0.9984;3.32;0.62;9.4
0;6.9;0.4;0.56;11.2;0.043;40.0;142.0;0.9975;3.14;0.46;8.7
0;6.8;0.22;0.37;1.7;0.036;38.0;195.0;0.9908;3.35;0.72;12.5
0;6.4;0.2;0.32;3.1;0.041;18.0;126.0;0.9914;3.43;0.42;12.0
0;7.9;0.51;0.36;6.2;0.051;30.0;173.0;0.9984;3.09;0.53;9.7
0;8.5;0.19;0.56;17.3;0.055;47.0;169.0;1.00047;3.07;0.67;9.3
0;7.1;0.39;0.3;9.9;0.037;29.0;124.0;0.99414;3.07;0.42;10.9
0;6.6;0.26;0.27;1.5;0.04;19.0;114.0;0.99295;3.36;0.62;10.5
0;6.9;0.33;0.21;1.0;0.053;39.0;148.0;0.9927;3.12;0.45;9.4
1;9.0;0.47;0.31;2.7;0.084;24.0;125.0;0.9984;3.31;0.61;9.4
0;9.8;0.36;0.45;1.6;0.042;11.0;124.0;0.9944;2.93;0.46;10.8
0;6.3;0.24;0.74;1.4;0.172;24.0;108.0;0.9932;3.27;0.39;9.9
0;7.4;0.29;0.48;12.8;0.037;61.5;182.0;0.99808;3.02;0.34;8.8
0;6.1;0.34;0.29;2.2;0.036;25.0;100.0;0.98938;3.06;0.44;11.8
1;10.4;0.41;0.55;3.2;0.076;22.0;54.0;0.9996;3.15;0.89;9.9
0;5.7;0.695;0.06;6.8;0.042;9.0;84.0;0.99432;3.44;0.44;10.2
1;9.5;0.39;0.41;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;10.9
1;6.8;0.68;0.09;3.9;0.068;15.0;29.0;0.99524;3.41;0.52;11.1
0;6.5;0.19;0.28;1.4;0.046;22.0;90.0;0.99038;3.18;0.51;11.7
0;8.8;0.23;0.74;3.2;0.042;15.0;126.0;0.9934;3.02;0.51;11.2
0;7.6;0.32;0.25;9.5;0.03;15.0;136.0;0.99367;3.1;0.44;12.1
1;11.2;0.67;0.55;2.3;0.084;6.0;13.0;1.0;3.17;0.71;9.5
0;6.4;0.15;0.4;1.3;0.053;61.0;146.0;0.99112;3.17;0.68;11.0
0;5.0;0.33;0.16;1.5;0.049;10.0;97.0;0.9917;3.48;0.44;10.7
0;6.4;0.31;0.26;13.2;0.046;57.0;205.0;0.9975;3.17;0.41;9.6
1;9.1;0.6;0.0;1.9;0.058;5.0;10.0;0.9977;3.18;0.63;10.4
0;5.7;0.23;0.28;9.65;0.025;26.0;121.0;0.9925;3.28;0.38;11.3
1;13.7;0.415;0.68;2.9;0.085;17.0;43.0;1.0014;3.06;0.8;10.0
1;7.7;0.39;0.12;1.7;0.097;19.0;27.0;0.99596;3.16;0.49;9.4
0;8.0;0.22;0.42;14.6;0.044;45.0;163.0;1.0003;3.21;0.69;8.6
0;5.7;0.22;0.2;16.0;0.044;41.0;113.0;0.99862;3.22;0.46;8.9
0;5.6;0.35;0.4;6.3;0.022;23.0;174.0;0.9922;3.54;0.5;11.6
1;8.6;0.49;0.29;2.0;0.11;19.0;133.0;0.9972;2.93;1.98;9.8
0;6.3;0.35;0.3;5.7;0.035;8.0;97.0;0.9927;3.27;0.41;11.0
1;12.3;0.39;0.63;2.3;0.091;6.0;18.0;1.0004;3.16;0.49;9.5
1;7.2;0.38;0.31;2.0;0.056;15.0;29.0;0.99472;3.23;0.76;11.3
0;6.9;0.23;0.4;7.5;0.04;50.0;151.0;0.9927;3.11;0.27;11.4
0;6.3;0.25;0.23;14.9;0.039;47.0;142.0;0.99705;3.14;0.35;9.7
0;7.2;0.18;0.31;1.1;0.045;20.0;73.0;0.9925;3.32;0.4;10.8
0;6.7;0.4;0.22;8.8;0.052;24.0;113.0;0.99576;3.22;0.45;9.4
0;6.7;0.21;0.42;9.1;0.049;31.0;150.0;0.9953;3.12;0.74;9.9
0;6.7;0.48;0.49;2.9;0.03;28.0;122.0;0.98926;3.13;0.4;13.0
0;7.4;0.27;0.48;1.1;0.047;17.0;132.0;0.9914;3.19;0.49;11.6
1;7.2;0.39;0.44;2.6;0.066;22.0;48.0;0.99494;3.3;0.84;11.5
0;6.1;0.36;0.16;6.4;0.037;36.0;198.0;0.9944;3.17;0.62;9.9
0;7.7;0.28;0.58;12.1;0.046;60.0;177.0;0.9983;3.08;0.46;8.9
0;7.0;0.39;0.24;1.0;0.048;8.0;119.0;0.9923;3.0;0.31;10.1
0;6.7;0.31;0.3;2.4;0.038;30.0;83.0;0.98867;3.09;0.36;12.8
0;6.7;0.15;0.32;7.9;0.034;17.0;81.0;0.99512;3.29;0.31;10.0
0;7.2;0.24;0.19;7.7;0.045;53.0;176.0;0.9958;3.17;0.38;9.5
0;6.8;0.24;0.35;6.4;0.048;44.0;172.0;0.9944;3.29;0.55;10.5
0;8.1;0.5;0.47;1.1;0.037;23.0;126.0;0.9938;3.21;0.42;10.9
1;12.0;0.63;0.5;1.4;0.071;6.0;26.0;0.99791;3.07;0.6;10.4
0;6.2;0.26;0.37;7.1;0.047;54.0;201.0;0.99523;3.19;0.48;9.5
1;6.5;0.4;0.1;2.0;0.076;30.0;47.0;0.99554;3.36;0.48;9.4
1;7.0;0.42;0.19;2.3;0.071;18.0;36.0;0.99476;3.39;0.56;10.9
1;7.0;0.5;0.14;1.8;0.078;10.0;23.0;0.99636;3.53;0.61;10.4
0;7.3;0.22;0.41;15.4;0.05;55.0;191.0;1.0;3.32;0.59;8.9
0;6.0;0.1;0.24;1.1;0.041;15.0;65.0;0.9927;3.61;0.61;10.3
1;8.8;0.55;0.04;2.2;0.119;14.0;56.0;0.9962;3.21;0.6;10.9
0;7.6;0.29;0.58;17.5;0.041;51.0;225.0;0.9997;3.16;0.66;9.5
0;7.2;0.28;0.26;12.5;0.046;48.0;179.0;0.9975;3.1;0.52;9.0
0;6.7;0.31;0.44;6.7;0.054;29.0;160.0;0.9952;3.04;0.44;9.6
0;5.4;0.415;0.19;1.6;0.039;27.0;88.0;0.99265;3.54;0.41;10.0
0;6.8;0.26;0.26;2.0;0.019;23.5;72.0;0.99041;3.16;0.47;11.8
0;5.7;0.26;0.3;1.8;0.039;30.0;105.0;0.98995;3.48;0.52;12.5
0;6.9;0.2;0.4;7.7;0.032;51.0;176.0;0.9939;3.22;0.27;11.4
0;6.2;0.22;0.28;2.2;0.04;24.0;125.0;0.9917;3.19;0.48;10.5
0;7.8;0.39;0.26;9.9;0.059;33.0;181.0;0.9955;3.04;0.42;10.9
0;8.3;0.27;0.39;2.4;0.058;16.0;107.0;0.9955;3.28;0.59;10.3
0;7.1;0.26;0.32;14.45;0.074;29.0;107.0;0.998;2.96;0.42;9.2
0;7.7;0.18;0.35;5.8;0.055;25.0;144.0;0.99576;3.24;0.54;10.2
0;6.9;0.19;0.35;13.5;0.038;49.0;118.0;0.99546;3.0;0.63;10.7
0;8.4;0.22;0.28;18.8;0.028;55.0;130.0;0.998;2.96;0.35;11.6
0;6.4;0.15;0.29;1.8;0.044;21.0;115.0;0.99166;3.1;0.38;10.2
0;7.5;0.31;0.51;14.8;0.039;62.0;204.0;0.9982;3.06;0.6;9.5
0;7.6;0.56;0.12;10.4;0.096;22.0;177.0;0.9983;3.32;0.45;9.1
1;6.9;0.41;0.33;2.2;0.081;22.0;36.0;0.9949;3.41;0.75;11.1
1;6.3;1.02;0.0;2.0;0.083;17.0;24.0;0.99437;3.59;0.55;11.2
1;6.9;0.84;0.21;4.1;0.074;16.0;65.0;0.99842;3.53;0.72;9.25
0;7.0;0.24;0.3;12.3;0.035;72.0;172.0;0.9954;2.99;0.57;10.4
0;6.8;0.25;0.34;4.7;0.031;34.0;134.0;0.9927;3.21;0.38;10.6
1;7.7;0.49;0.26;1.9;0.062;9.0;31.0;0.9966;3.39;0.64;9.6
0;6.7;0.48;0.32;1.4;0.021;22.0;121.0;0.9889;3.15;0.53;12.7
0;6.4;0.45;0.07;1.1;0.03;10.0;131.0;0.9905;2.97;0.28;10.8
0;9.2;0.71;0.23;6.2;0.042;15.0;93.0;0.9948;2.89;0.34;10.1
1;15.5;0.645;0.49;4.2;0.095;10.0;23.0;1.00315;2.92;0.74;11.1
0;6.2;0.22;0.27;1.5;0.064;20.0;132.0;0.9938;3.22;0.46;9.2
0;7.1;0.27;0.24;12.6;0.044;48.0;118.0;0.99726;3.04;0.56;10.0
0;7.4;0.26;0.31;2.4;0.043;58.0;178.0;0.9941;3.42;0.68;10.6
1;6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6
0;8.3;0.18;0.3;1.1;0.033;20.0;57.0;0.99109;3.02;0.51;11.0
1;6.2;0.39;0.43;2.0;0.071;14.0;24.0;0.99428;3.45;0.87;11.2
1;7.8;0.56;0.19;1.8;0.104;12.0;47.0;0.9964;3.19;0.93;9.5
0;5.9;0.26;0.25;12.5;0.034;38.0;152.0;0.9977;3.33;0.43;9.4
1;7.8;0.64;0.1;6.0;0.115;5.0;11.0;0.9984;3.37;0.69;10.1
1;7.3;0.35;0.24;2.0;0.067;28.0;48.0;0.99576;3.43;0.54;10.0
1;6.3;0.36;0.19;3.2;0.075;15.0;39.0;0.9956;3.56;0.52;12.7
0;6.6;0.13;0.29;13.9;0.056;33.0;95.0;0.99702;3.17;0.39;9.4
1;9.0;0.785;0.24;1.7;0.078;10.0;21.0;0.99692;3.29;0.67;10.0
1;10.3;0.59;0.42;2.8;0.09;35.0;73.0;0.999;3.28;0.7;9.5
1;8.7;0.625;0.16;2.0;0.101;13.0;49.0;0.9962;3.14;0.57;11.0
0;6.8;0.475;0.33;3.95;0.047;16.0;81.0;0.98988;3.23;0.53;13.4
0;6.8;0.21;0.27;2.1;0.03;26.0;139.0;0.99;3.16;0.61;12.6
0;6.6;0.23;0.26;1.3;0.045;16.0;128.0;0.9934;3.36;0.6;10.0
1;9.9;0.5;0.5;13.8;0.205;48.0;82.0;1.00242;3.16;0.75;8.8
0;6.6;0.17;0.3;1.1;0.031;13.0;73.0;0.99095;3.17;0.58;11.0
0;6.9;0.4;0.42;6.2;0.066;41.0;176.0;0.99552;3.12;0.54;9.4
0;6.1;1.1;0.16;4.4;0.033;8.0;109.0;0.99058;3.35;0.47;12.4
1;10.2;0.36;0.64;2.9;0.122;10.0;41.0;0.998;3.23;0.66;12.5
1;7.1;0.84;0.02;4.4;0.096;5.0;13.0;0.997;3.41;0.57;11.0
0;6.2;0.12;0.26;5.7;0.044;56.0;158.0;0.9951;3.52;0.37;10.5
0;5.5;0.42;0.09;1.6;0.019;18.0;68.0;0.9906;3.33;0.51;11.4
1;9.5;0.46;0.49;6.3;0.064;5.0;17.0;0.9988;3.21;0.73;11.0
0;8.3;0.4;0.41;8.2;0.05;15.0;122.0;0.9979;3.39;0.49;9.3
0;8.0;0.59;0.71;17.35;0.038;61.0;228.0;1.0;2.95;0.75;9.3
1;6.8;0.64;0.0;2.7;0.123;15.0;33.0;0.99538;3.44;0.63;11.3
1;6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8
1;7.1;0.43;0.17;1.8;0.082;27.0;51.0;0.99634;3.49;0.64;10.4
0;7.6;0.17;0.36;4.5;0.042;26.0;102.0;0.99427;3.09;0.47;9.5
0;5.6;0.26;0.27;10.6;0.03;27.0;119.0;0.9947;3.4;0.34;10.7
0;6.5;0.33;0.38;2.5;0.047;30.0;148.0;0.98964;3.17;0.43;12.7
1;7.9;1.04;0.05;2.2;0.084;13.0;29.0;0.9959;3.22;0.55;9.9
0;6.4;0.5;0.2;2.4;0.059;19.0;112.0;0.99314;3.18;0.4;9.2
0;6.2;0.2;0.31;1.0;0.031;22.0;73.0;0.99035;3.24;0.52;11.3
1;8.6;0.8;0.11;2.3;0.084;12.0;31.0;0.9979;3.4;0.48;9.9
0;6.9;0.19;0.33;1.6;0.039;27.0;98.0;0.9898;3.09;0.46;12.3
0;6.8;0.26;0.24;1.9;0.043;70.0;154.0;0.99273;3.18;0.52;10.5
0;6.8;0.35;0.53;10.1;0.053;37.0;151.0;0.9963;3.07;0.4;9.4
1;6.5;0.63;0.33;1.8;0.059;16.0;28.0;0.99531;3.36;0.64;10.1
1;7.5;0.63;0.27;2.0;0.083;17.0;91.0;0.99616;3.26;0.58;9.8
0;7.0;0.27;0.48;6.1;0.042;60.0;184.0;0.99566;3.2;0.5;9.4
0;6.9;0.32;0.16;1.4;0.051;15.0;96.0;0.994;3.22;0.38;9.5
0;9.8;0.93;0.45;8.6;0.052;34.0;187.0;0.9994;3.12;0.59;10.2
1;7.3;0.66;0.0;2.0;0.084;6.0;23.0;0.9983;3.61;0.96;9.9
0;7.2;0.08;0.49;1.3;0.05;18.0;148.0;0.9945;3.46;0.44;10.2
1;7.6;0.49;0.33;1.9;0.074;27.0;85.0;0.99706;3.41;0.58;9.0
0;6.5;0.5;0.22;4.1;0.036;35.0;131.0;0.9902;3.26;0.55;13.0
0;7.0;0.3;0.51;13.6;0.05;40.0;168.0;0.9976;3.07;0.52;9.6
0;5.8;0.24;0.26;10.05;0.039;63.0;162.0;0.99375;3.33;0.5;11.2
1;8.9;0.35;0.4;3.6;0.11;12.0;24.0;0.99549;3.23;0.7;12.0
0;6.8;0.21;0.27;18.15;0.042;41.0;146.0;1.0001;3.3;0.36;8.7
1;10.3;0.53;0.48;2.5;0.063;6.0;25.0;0.9998;3.12;0.59;9.3
1;7.5;0.51;0.02;1.7;0.084;13.0;31.0;0.99538;3.36;0.54;10.5
1;10.0;0.59;0.31;2.2;0.09;26.0;62.0;0.9994;3.18;0.63;10.2
0;6.8;0.31;0.3;8.0;0.028;33.0;122.0;0.99164;3.13;0.63;12.6
0;6.1;0.105;0.31;1.3;0.037;55.0;145.0;0.9912;3.41;0.41;11.1
0;6.5;0.18;0.33;1.4;0.029;35.0;138.0;0.99114;3.36;0.6;11.5
0;6.6;0.24;0.27;1.4;0.057;33.0;152.0;0.9934;3.22;0.56;9.5
1;10.0;0.35;0.47;2.0;0.061;6.0;11.0;0.99585;3.23;0.52;12.0
1;8.3;0.26;0.37;1.4;0.076;8.0;23.0;0.9974;3.26;0.7;9.6
0;6.9;0.38;0.32;8.5;0.044;36.0;152.0;0.9932;3.38;0.35;12.0
1;7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3
0;7.0;0.21;0.31;6.0;0.046;29.0;108.0;0.9939;3.26;0.5;10.8
0;6.6;0.21;0.49;18.15;0.042;41.0;158.0;0.9997;3.28;0.39;8.7
1;13.0;0.32;0.65;2.6;0.093;15.0;47.0;0.9996;3.05;0.61;10.6
0;6.1;0.2;0.34;9.5;0.041;38.0;201.0;0.995;3.14;0.44;10.1
1;9.1;0.64;0.23;3.1;0.095;13.0;38.0;0.9998;3.28;0.59;9.7
0;7.3;0.25;0.26;7.2;0.048;52.0;207.0;0.99587;3.12;0.37;9.2
0;7.1;0.28;0.26;1.9;0.049;12.0;86.0;0.9934;3.15;0.38;9.4
0;8.9;0.34;0.32;1.3;0.041;12.0;188.0;0.9953;3.17;0.49;9.5
0;7.4;0.2;0.36;1.2;0.038;44.0;111.0;0.9926;3.36;0.34;9.9
0;6.0;0.29;0.25;1.4;0.033;30.0;114.0;0.98794;3.08;0.43;13.2
1;7.7;0.715;0.01;2.1;0.064;31.0;43.0;0.99371;3.41;0.57;11.8
0;6.9;0.26;0.31;7.0;0.039;37.0;175.0;0.99376;3.32;0.49;11.4
0;6.0;0.16;0.3;6.7;0.043;43.0;153.0;0.9951;3.63;0.46;10.6
0;6.4;0.3;0.38;7.8;0.046;35.0;192.0;0.9955;3.1;0.37;9.0
0;6.7;0.16;0.28;2.5;0.046;40.0;153.0;0.9921;3.38;0.51;11.4
1;10.0;0.26;0.54;1.9;0.083;42.0;74.0;0.99451;2.98;0.63;11.8
0;6.7;0.5;0.63;13.4;0.078;81.0;238.0;0.9988;3.08;0.44;9.2
0;7.0;0.3;0.32;6.4;0.034;28.0;97.0;0.9924;3.23;0.44;11.8
0;4.7;0.67;0.09;1.0;0.02;5.0;9.0;0.98722;3.3;0.34;13.6
0;6.7;0.11;0.26;14.8;0.053;44.0;95.0;0.99676;3.2;0.35;9.8
0;7.3;0.22;0.26;1.5;0.04;32.0;172.0;0.99194;3.27;0.48;11.2
0;6.2;0.32;0.24;4.1;0.051;34.0;149.0;0.99306;3.36;0.52;11.0
1;7.9;0.545;0.06;4.0;0.087;27.0;61.0;0.9965;3.36;0.67;10.7
1;8.4;0.62;0.12;1.8;0.072;38.0;46.0;0.99504;3.38;0.89;11.8
0;5.9;0.18;0.28;1.0;0.037;24.0;88.0;0.99094;3.29;0.55;10.65
0;6.3;0.26;0.49;1.5;0.052;34.0;134.0;0.9924;2.99;0.61;9.8
0;6.6;0.19;0.43;10.9;0.045;53.0;154.0;0.99752;3.52;0.77;10.4
0;8.5;0.26;0.21;16.2;0.074;41.0;197.0;0.998;3.02;0.5;9.8
0;8.0;0.22;0.32;10.4;0.043;63.0;201.0;0.997;3.11;0.53;9.5
1;10.5;0.24;0.47;2.1;0.066;6.0;24.0;0.9978;3.15;0.9;11.0
1;10.6;1.025;0.43;2.8;0.08;21.0;84.0;0.9985;3.06;0.57;10.1
0;6.8;0.18;0.46;1.4;0.064;37.0;160.0;0.9924;3.37;0.45;11.1
0;6.6;0.27;0.32;1.3;0.044;18.0;93.0;0.99044;3.11;0.56;12.25
0;7.3;0.18;0.65;1.4;0.046;28.0;157.0;0.9946;3.33;0.62;9.4
0;6.9;0.18;0.33;1.0;0.054;24.0;164.0;0.9926;3.42;0.51;10.5
0;7.7;0.28;0.33;6.7;0.037;32.0;155.0;0.9951;3.39;0.62;10.7
0;6.9;0.18;0.3;2.0;0.038;39.0;190.0;0.9914;3.32;0.37;12.2
0;6.6;0.38;0.15;4.6;0.044;25.0;78.0;0.9931;3.11;0.38;10.2
0;6.8;0.2;0.27;1.2;0.034;19.0;68.0;0.9902;3.14;0.37;11.7
0;5.8;0.25;0.28;11.1;0.056;45.0;175.0;0.99755;3.42;0.43;9.5
0;7.1;0.43;0.25;2.8;0.036;43.0;132.0;0.98975;3.21;0.47;13.4
0;8.5;0.28;0.34;13.8;0.041;32.0;161.0;0.9981;3.13;0.4;9.9
0;6.7;0.38;0.26;9.55;0.036;35.0;91.0;0.9919;2.98;0.37;12.4
0;6.2;0.23;0.36;17.2;0.039;37.0;130.0;0.99946;3.23;0.43;8.8
1;11.6;0.32;0.55;2.8;0.081;35.0;67.0;1.0002;3.32;0.92;10.8
0;6.1;0.27;0.32;1.1;0.034;24.0;110.0;0.9898;3.36;0.4;12.5
0;6.7;0.44;0.31;1.9;0.03;41.0;104.0;0.99;3.29;0.62;12.6
1;7.5;0.65;0.18;7.0;0.088;27.0;94.0;0.99915;3.38;0.77;9.4
0;5.7;0.22;0.25;1.1;0.05;97.0;175.0;0.99099;3.44;0.62;11.1
0;5.8;0.23;0.31;3.5;0.044;35.0;158.0;0.98998;3.19;0.37;12.1
0;6.1;0.26;0.51;2.2;0.05;61.0;154.0;0.9929;3.08;0.6;9.8
0;6.4;0.23;0.26;8.1;0.054;47.0;181.0;0.9954;3.12;0.49;9.4
