color;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol
0;6.2;0.24;0.22;7.9;0.053;45.0;149.0;0.99545;3.23;0.52;9.3
0;6.7;0.23;0.26;1.4;0.06;33.0;154.0;0.9934;3.24;0.56;9.5
0;6.4;0.27;0.3;1.6;0.04;19.0;86.0;0.99089;3.32;0.65;11.5
0;5.5;0.12;0.33;1.0;0.038;23.0;131.0;0.99164;3.25;0.45;9.8
0;6.2;0.28;0.43;13.0;0.039;64.0;233.0;0.99745;3.08;0.38;8.9
0;6.2;0.21;0.18;11.6;0.044;61.0;155.0;0.99655;3.14;0.52;9.4
0;7.3;0.41;0.29;1.8;0.032;26.0;74.0;0.98889;2.96;0.35;13.0
1;7.6;0.51;0.15;2.8;0.11;33.0;73.0;0.9955;3.17;0.63;10.2
1;7.0;0.57;0.02;2.0;0.072;17.0;26.0;0.99575;3.36;0.61;10.2
0;6.8;0.19;0.23;5.1;0.034;71.0;204.0;0.9942;3.23;0.69;10.1
0;6.8;0.24;0.34;2.7;0.047;64.5;218.5;0.9934;3.3;0.58;9.7
0;8.0;0.23;0.37;9.6;0.054;23.0;159.0;0.99795;3.32;0.47;9.8
0;6.2;0.37;0.22;8.3;0.025;36.0;216.0;0.9964;3.33;0.6;9.6
1;7.8;0.52;0.25;1.9;0.081;14.0;38.0;0.9984;3.43;0.65;9.0
0;6.4;0.34;0.2;14.9;0.06;37.0;162.0;0.9983;3.13;0.45;9.0
0;6.7;0.19;0.39;1.0;0.032;14.0;71.0;0.98912;3.31;0.38;13.0
0;6.9;0.25;0.34;1.3;0.035;27.0;82.0;0.99045;3.18;0.44;12.2
0;7.6;0.52;0.49;14.0;0.034;37.0;156.0;0.9958;3.14;0.38;11.8
0;5.0;0.29;0.54;5.7;0.035;54.0;155.0;0.98976;3.27;0.34;12.9
0;8.2;0.28;0.42;1.8;0.031;30.0;93.0;0.9917;3.09;0.39;11.4
1;7.4;0.36;0.29;2.6;0.087;26.0;72.0;0.99645;3.39;0.68;11.0
0;7.2;0.18;0.41;1.2;0.048;41.0;97.0;0.9919;3.14;0.45;10.4
1;10.0;0.35;0.45;2.5;0.092;20.0;88.0;0.99918;3.15;0.43;9.4
1;8.9;0.38;0.4;2.2;0.068;12.0;28.0;0.99486;3.27;0.75;12.6
1;9.1;0.22;0.24;2.1;0.078;1.0;28.0;0.999;3.41;0.87;10.3
0;7.7;0.42;0.31;9.2;0.048;22.0;221.0;0.9969;3.06;0.61;9.2
0;6.2;0.24;0.35;1.2;0.038;22.0;167.0;0.9912;3.1;0.48;10.6
0;6.1;0.28;0.24;19.95;0.074;32.0;174.0;0.99922;3.19;0.44;9.3
0;6.6;0.19;0.99;1.2;0.122;45.0;129.0;0.9936;3.09;0.31;8.7
0;7.2;0.31;0.46;5.0;0.04;3.0;29.0;0.9906;3.04;0.53;12.5
0;7.6;0.21;0.6;2.1;0.046;47.0;165.0;0.9936;3.05;0.54;10.1
0;7.4;0.3;0.3;5.2;0.053;45.0;163.0;0.9941;3.12;0.45;10.3
0;9.9;1.005;0.46;1.4;0.046;34.0;185.0;0.9966;3.02;0.49;10.2
0;5.8;0.36;0.5;1.0;0.127;63.0;178.0;0.99212;3.1;0.45;9.7
0;7.2;0.33;0.28;1.4;0.034;26.0;109.0;0.99246;3.28;0.57;10.6
1;6.4;0.67;0.08;2.1;0.045;19.0;48.0;0.9949;3.49;0.49;11.4
0;5.7;0.22;0.28;1.3;0.027;26.0;101.0;0.98948;3.35;0.38;12.5
0;7.2;0.2;0.36;2.5;0.028;22.0;157.0;0.9938;3.48;0.49;10.6
0;7.1;0.35;0.24;15.4;0.055;46.0;198.0;0.9988;3.12;0.49;8.8
0;8.0;0.14;0.33;1.2;0.045;71.0;162.0;0.9914;3.07;0.47;11.0
0;7.0;0.32;0.29;4.9;0.036;41.0;150.0;0.99168;3.38;0.43;12.2
0;7.4;0.23;0.25;1.4;0.049;43.0;141.0;0.9934;3.42;0.54;10.2
0;6.9;0.23;0.41;8.0;0.03;30.0;114.0;0.99368;3.22;0.54;11.0
1;7.6;0.41;0.24;1.8;0.08;4.0;11.0;0.9962;3.28;0.59;9.5
1;7.3;0.65;0.0;1.2;0.065;15.0;21.0;0.9946;3.39;0.47;10.0
0;7.2;0.29;0.18;8.2;0.042;41.0;180.0;0.99644;3.16;0.49;9.1
0;5.8;0.32;0.2;2.6;0.027;17.0;123.0;0.98936;3.36;0.78;13.9
0;7.9;0.345;0.51;15.3;0.047;54.0;171.0;0.9987;3.09;0.51;9.1
0;5.9;0.29;0.16;7.9;0.044;48.0;197.0;0.99512;3.21;0.36;9.4
0;7.2;0.22;0.35;5.5;0.054;37.0;183.0;0.99474;3.08;0.5;10.3
0;6.5;0.3;0.28;11.45;0.041;29.0;109.0;0.99418;2.98;0.3;10.9
0;7.2;0.21;1.0;1.1;0.154;46.0;114.0;0.9931;2.95;0.43;9.2
0;8.0;0.43;0.4;12.4;0.168;29.0;190.0;0.9991;3.07;0.64;9.2
0;6.8;0.21;0.4;6.3;0.032;40.0;121.0;0.99214;3.18;0.53;12.0
0;6.3;0.6;0.44;11.0;0.05;50.0;245.0;0.9972;3.19;0.57;9.3
0;6.0;0.2;0.26;6.8;0.049;22.0;93.0;0.9928;3.15;0.42;11.0
0;7.6;0.28;0.49;20.15;0.06;30.0;145.0;1.00196;3.01;0.44;8.5
0;5.9;0.24;0.28;1.3;0.032;36.0;95.0;0.98889;3.08;0.64;12.9
0;7.7;0.39;0.34;10.0;0.056;35.0;178.0;0.9974;3.26;0.6;10.2
1;9.1;0.68;0.11;2.8;0.093;11.0;44.0;0.99888;3.31;0.55;9.5
0;6.6;0.21;0.38;2.2;0.026;40.0;104.0;0.9914;3.25;0.4;11.1
0;7.2;0.23;0.46;6.4;0.036;17.0;85.0;0.99279;3.1;0.78;11.7
0;6.7;0.51;0.24;2.1;0.043;14.0;155.0;0.9904;3.22;0.6;13.0
0;7.3;0.23;0.27;2.6;0.035;39.0;120.0;0.99138;3.04;0.59;11.3
0;6.7;0.19;0.23;6.2;0.047;36.0;117.0;0.9945;3.34;0.43;9.6
0;7.4;0.22;0.33;2.0;0.045;31.0;101.0;0.9931;3.42;0.55;11.4
0;6.4;0.22;0.32;7.9;0.029;34.0;124.0;0.9948;3.4;0.39;10.2
0;6.4;0.29;0.32;2.4;0.014;34.0;89.0;0.99008;3.24;0.66;12.5
0;7.3;0.27;0.3;1.3;0.04;26.0;84.0;0.99222;3.28;0.53;10.7
0;9.2;0.25;0.34;1.2;0.026;31.0;93.0;0.9916;2.93;0.37;11.3
1;8.5;0.18;0.51;1.75;0.071;45.0;88.0;0.99524;3.33;0.76;11.8
0;6.6;0.18;0.26;17.3;0.051;17.0;149.0;0.9984;3.0;0.43;9.4
0;5.8;0.31;0.32;4.5;0.024;28.0;94.0;0.98906;3.25;0.52;13.7
1;8.2;0.33;0.32;2.8;0.067;4.0;12.0;0.99473;3.3;0.76;12.8
0;7.6;0.19;0.32;18.75;0.047;32.0;193.0;1.00014;3.1;0.5;9.3
0;6.2;0.32;0.32;2.2;0.036;15.0;70.0;0.9899;3.16;0.48;12.7
0;6.5;0.29;0.52;7.9;0.049;35.0;192.0;0.99551;3.16;0.51;9.5
0;7.7;0.34;0.28;11.0;0.04;31.0;117.0;0.99815;3.27;0.29;9.2
0;6.6;0.16;0.36;1.1;0.031;27.0;93.0;0.98884;3.23;0.34;13.2
0;5.8;0.18;0.37;1.1;0.036;31.0;96.0;0.98942;3.16;0.48;12.0
1;10.0;0.41;0.45;6.2;0.071;6.0;14.0;0.99702;3.21;0.49;11.8
0;7.6;0.36;0.48;13.5;0.038;44.0;116.0;0.9982;3.04;0.48;9.2
0;6.6;0.22;0.23;17.3;0.047;37.0;118.0;0.99906;3.08;0.46;8.8
0;6.2;0.47;0.19;8.3;0.029;24.0;142.0;0.992;3.22;0.45;12.3
0;6.0;0.23;0.15;9.7;0.048;101.0;207.0;0.99571;3.05;0.3;9.1
1;7.5;0.755;0.0;1.9;0.084;6.0;12.0;0.99672;3.34;0.49;9.7
1;9.7;0.53;0.6;2.0;0.039;5.0;19.0;0.99585;3.3;0.86;12.4
1;8.0;0.43;0.36;2.3;0.075;10.0;48.0;0.9976;3.34;0.46;9.4
0;5.7;0.28;0.35;1.2;0.052;39.0;141.0;0.99108;3.44;0.69;11.3
1;5.9;0.44;0.0;1.6;0.042;3.0;11.0;0.9944;3.48;0.85;11.7
0;6.4;0.26;0.21;8.2;0.05;51.0;182.0;0.99542;3.23;0.48;9.5
0;9.4;0.26;0.53;1.2;0.047;25.0;109.0;0.9921;3.23;0.28;12.5
0;8.4;0.2;0.38;11.8;0.055;51.0;170.0;1.0004;3.34;0.82;8.9
1;7.1;0.875;0.05;5.7;0.082;3.0;14.0;0.99808;3.4;0.52;10.2
0;6.2;0.27;0.32;8.8;0.047;65.0;224.0;0.9961;3.17;0.47;8.9
0;6.3;0.16;0.22;1.3;0.046;18.0;66.0;0.99307;3.61;0.55;10.3
1;7.1;0.66;0.0;2.4;0.052;6.0;11.0;0.99318;3.35;0.66;12.7
0;7.7;0.26;0.4;1.1;0.042;9.0;60.0;0.9915;2.89;0.5;10.6
1;8.0;0.83;0.27;2.0;0.08;11.0;63.0;0.99652;3.29;0.48;9.8
0;6.5;0.26;0.32;16.5;0.045;44.0;166.0;1.0;3.38;0.46;9.5
1;6.8;0.56;0.03;1.7;0.084;18.0;35.0;0.9968;3.44;0.63;10.0
1;7.4;0.63;0.07;2.4;0.09;11.0;37.0;0.9979;3.43;0.76;9.7
0;6.6;0.28;0.09;10.9;0.051;37.0;131.0;0.99566;2.93;0.62;9.5
1;11.5;0.18;0.51;4.0;0.104;4.0;23.0;0.9996;3.28;0.97;10.1
0;6.2;0.36;0.22;5.25;0.038;44.0;145.0;0.99184;3.22;0.4;11.2
1;7.1;0.35;0.29;2.5;0.096;20.0;53.0;0.9962;3.42;0.65;11.0
0;9.2;0.22;0.4;2.4;0.054;18.0;151.0;0.9952;3.04;0.46;9.3
0;7.0;0.31;0.52;1.7;0.029;5.0;61.0;0.9918;3.07;0.43;10.4
0;5.8;0.31;0.31;7.5;0.052;55.0;230.0;0.9949;3.19;0.46;9.8
0;6.6;0.22;0.34;11.6;0.05;59.0;140.0;0.99526;3.22;0.4;10.8
0;6.0;0.34;0.66;15.9;0.046;26.0;164.0;0.9979;3.14;0.5;8.8
0;6.9;0.38;0.25;9.8;0.04;28.0;191.0;0.9971;3.28;0.61;9.2
0;7.0;0.12;0.28;6.3;0.057;17.0;103.0;0.9957;3.5;0.44;9.6
0;5.7;0.14;0.3;5.4;0.045;26.0;105.0;0.99469;3.32;0.45;9.3
1;7.9;0.29;0.49;2.2;0.096;21.0;59.0;0.99714;3.31;0.67;10.1
1;7.8;0.7;0.06;1.9;0.079;20.0;35.0;0.99628;3.4;0.69;10.9
1;11.0;0.26;0.68;2.55;0.085;10.0;25.0;0.997;3.18;0.61;11.8
0;5.6;0.34;0.25;2.5;0.046;47.0;182.0;0.99093;3.21;0.4;11.3
0;6.0;0.28;0.52;5.0;0.078;30.0;139.0;0.99494;3.1;0.36;9.0
1;8.7;0.46;0.31;2.5;0.126;24.0;64.0;0.99746;3.1;0.74;9.6
0;6.0;0.29;0.25;1.4;0.033;30.0;114.0;0.98794;3.08;0.43;13.2
0;7.3;0.23;0.41;14.6;0.048;73.0;223.0;0.99863;3.16;0.71;9.4
0;7.3;0.25;0.28;1.5;0.043;19.0;113.0;0.99338;3.38;0.56;10.1
0;6.9;0.23;0.34;4.0;0.047;24.0;128.0;0.9944;3.2;0.52;9.7
1;12.5;0.37;0.55;2.6;0.083;25.0;68.0;0.9995;3.15;0.82;10.4
0;6.2;0.255;0.24;1.7;0.039;138.5;272.0;0.99452;3.53;0.53;9.6
0;8.0;0.22;0.42;14.6;0.044;45.0;163.0;1.0003;3.21;0.69;8.6
0;7.9;0.29;0.36;11.1;0.033;43.0;208.0;0.9969;3.14;0.46;10.3
0;6.7;0.19;0.34;1.0;0.022;22.0;94.0;0.9912;3.23;0.57;11.1
0;6.6;0.27;0.33;1.4;0.042;24.0;183.0;0.99215;3.29;0.46;10.7
0;7.7;0.28;0.24;2.4;0.044;29.0;157.0;0.99312;3.27;0.56;10.6
1;12.9;0.35;0.49;5.8;0.066;5.0;35.0;1.0014;3.2;0.66;12.0
0;6.3;0.695;0.55;12.9;0.056;58.0;252.0;0.99806;3.29;0.49;8.7
0;6.6;0.31;0.37;6.2;0.052;13.0;164.0;0.99602;3.24;0.39;8.8
1;6.8;0.67;0.15;1.8;0.118;13.0;20.0;0.9954;3.42;0.67;11.3
0;6.1;0.34;0.31;12.0;0.053;46.0;238.0;0.9977;3.16;0.48;8.6
0;7.8;0.16;0.41;1.7;0.026;29.0;140.0;0.991;3.02;0.78;12.5
0;6.9;0.19;0.28;5.0;0.058;14.0;146.0;0.9952;3.29;0.36;9.1
0;6.9;0.25;0.24;3.6;0.057;13.0;85.0;0.9942;2.99;0.48;9.5
1;8.0;0.6;0.22;2.1;0.08;25.0;105.0;0.99613;3.3;0.49;9.9
0;6.0;0.19;0.29;1.1;0.047;67.0;152.0;0.9916;3.54;0.59;11.1
1;7.3;0.69;0.32;2.2;0.069;35.0;104.0;0.99632;3.33;0.51;9.5
0;7.9;0.37;0.31;2.85;0.037;5.0;24.0;0.9911;3.19;0.36;11.9
0;7.3;0.22;0.37;14.3;0.063;48.0;191.0;0.9978;2.89;0.38;9.0
0;6.0;0.38;0.26;3.5;0.035;38.0;111.0;0.98872;3.18;0.47;13.6
0;6.8;0.26;0.43;11.75;0.045;53.0;198.0;0.9969;3.26;0.55;9.5
1;7.3;0.67;0.05;3.6;0.107;6.0;20.0;0.9972;3.4;0.63;10.1
0;8.5;0.23;0.34;1.3;0.035;54.0;110.0;0.99176;3.07;0.55;11.0
0;6.5;0.23;0.25;17.3;0.046;15.0;110.0;0.99828;3.15;0.42;9.2
1;8.0;0.42;0.17;2.0;0.073;6.0;18.0;0.9972;3.29;0.61;9.2
0;8.9;0.32;0.49;1.6;0.05;17.0;131.0;0.9956;3.13;0.34;9.4
0;7.3;0.26;0.36;5.2;0.04;31.0;141.0;0.9931;3.16;0.59;11.0
0;5.7;0.25;0.21;1.5;0.044;21.0;108.0;0.99142;3.3;0.59;11.0
0;7.3;0.28;0.54;12.9;0.049;62.0;162.5;0.9984;3.06;0.45;9.1
0;7.0;0.15;0.28;14.7;0.051;29.0;149.0;0.99792;2.96;0.39;9.0
1;9.5;0.885;0.27;2.3;0.084;31.0;145.0;0.9978;3.24;0.53;9.4
0;6.1;0.16;0.37;1.1;0.031;37.0;97.0;0.9922;3.4;0.58;10.5
0;6.5;0.22;0.25;17.1;0.05;44.0;138.0;1.0001;3.3;0.37;8.8
1;9.8;0.51;0.19;3.2;0.081;8.0;30.0;0.9984;3.23;0.58;10.5
0;7.1;0.44;0.62;11.8;0.044;52.0;152.0;0.9975;3.12;0.46;8.7
0;6.8;0.23;0.32;1.6;0.026;43.0;147.0;0.9904;3.29;0.54;12.5
0;6.4;0.26;0.22;5.1;0.037;23.0;131.0;0.9944;3.29;0.32;10.1
1;7.1;0.68;0.0;2.3;0.087;17.0;26.0;0.99783;3.45;0.53;9.5
1;9.2;0.56;0.18;1.6;0.078;10.0;21.0;0.99576;3.15;0.49;9.9
1;10.3;0.44;0.5;4.5;0.107;5.0;13.0;0.998;3.28;0.83;11.5
0;8.0;0.22;0.31;5.6;0.049;24.0;97.0;0.993;3.1;0.42;10.9
0;6.6;0.33;0.32;15.6;0.054;62.0;227.0;0.99734;3.25;0.56;10.4
1;9.8;0.45;0.38;2.5;0.081;34.0;66.0;0.99726;3.15;0.58;9.8
0;6.8;0.18;0.28;8.5;0.047;52.0;242.0;0.9952;3.22;0.53;10.5
0;6.8;0.25;0.24;4.55;0.053;41.0;211.0;0.9955;3.37;0.67;9.5
1;6.4;0.47;0.4;2.4;0.071;8.0;19.0;0.9963;3.56;0.73;10.6
0;5.4;0.29;0.38;1.2;0.029;31.0;132.0;0.98895;3.28;0.36;12.4
1;6.8;0.91;0.06;2.0;0.06;4.0;11.0;0.99592;3.53;0.64;10.9
1;8.8;0.61;0.19;4.0;0.094;30.0;69.0;0.99787;3.22;0.5;10.0
1;6.8;0.64;0.1;2.1;0.085;18.0;101.0;0.9956;3.34;0.52;10.2
1;7.8;0.645;0.0;2.0;0.082;8.0;16.0;0.9964;3.38;0.59;9.8
0;6.2;0.33;0.14;4.8;0.052;27.0;128.0;0.99475;3.21;0.48;9.4
0;5.7;0.22;0.2;16.0;0.044;41.0;113.0;0.99862;3.22;0.46;8.9
1;11.1;0.44;0.42;2.2;0.064;14.0;19.0;0.99758;3.25;0.57;10.4
0;7.5;0.23;0.3;1.2;0.03;27.0;80.0;0.99192;3.05;0.68;10.5
1;8.4;0.34;0.42;2.1;0.072;23.0;36.0;0.99392;3.11;0.78;12.4
0;6.2;0.35;0.04;1.2;0.06;23.0;108.0;0.9934;3.26;0.54;9.2
0;7.0;0.57;0.1;8.3;0.094;23.0;188.0;0.9972;3.4;0.47;9.2
0;7.4;0.44;0.2;11.5;0.049;44.0;157.0;0.998;3.27;0.44;9.0
0;5.6;0.2;0.36;2.5;0.048;16.0;125.0;0.99282;3.49;0.49;10.0
0;6.2;0.25;0.25;1.4;0.03;35.0;105.0;0.9912;3.3;0.44;11.1
0;5.6;0.35;0.14;5.0;0.046;48.0;198.0;0.9937;3.3;0.71;10.3
0;6.4;0.25;0.33;1.4;0.04;42.0;115.0;0.9906;3.19;0.48;11.3
1;7.5;0.52;0.16;1.9;0.085;12.0;35.0;0.9968;3.38;0.62;9.5
0;7.2;0.19;0.31;6.3;0.034;17.0;103.0;0.99305;3.15;0.52;11.4
1;7.4;0.58;0.0;2.0;0.064;7.0;11.0;0.99562;3.45;0.58;11.3
0;8.2;0.37;0.27;1.7;0.028;10.0;59.0;0.9923;2.97;0.48;10.4
0;6.0;0.23;0.34;1.3;0.025;23.0;111.0;0.98961;3.36;0.37;12.7
0;7.4;0.19;0.31;14.5;0.045;39.0;193.0;0.9986;3.1;0.5;9.2
0;7.1;0.36;0.37;4.8;0.019;39.0;114.0;0.99036;3.08;0.49;12.7
0;6.9;0.26;0.27;4.2;0.031;20.0;80.0;0.99089;3.12;0.39;11.5
0;9.8;0.36;0.46;10.5;0.038;4.0;83.0;0.9956;2.89;0.3;10.1
1;7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1
0;7.3;0.17;0.36;8.2;0.028;44.0;111.0;0.99272;3.14;0.41;12.4
0;7.0;0.2;0.33;4.7;0.03;25.0;76.0;0.99202;2.88;0.54;10.5
0;5.8;0.13;0.26;5.1;0.039;19.0;103.0;0.99478;3.36;0.47;9.3
1;7.8;0.54;0.26;2.0;0.088;23.0;48.0;0.9981;3.41;0.74;9.2
0;6.6;0.23;0.3;4.6;0.06;29.0;154.0;0.99142;3.23;0.49;12.2
0;5.9;0.415;0.13;1.4;0.04;11.0;64.0;0.9922;3.29;0.52;10.5
0;5.4;0.31;0.47;3.0;0.053;46.0;144.0;0.9931;3.29;0.76;10.0
1;9.2;0.755;0.18;2.2;0.148;10.0;103.0;0.9969;2.87;1.36;10.2
0;5.8;0.28;0.66;9.1;0.039;26.0;159.0;0.9965;3.66;0.55;10.8
1;11.6;0.47;0.44;1.6;0.147;36.0;51.0;0.99836;3.38;0.86;9.9
0;6.2;0.34;0.29;7.6;0.047;45.0;232.0;0.9955;3.35;0.62;10.0
0;6.2;0.2;0.25;15.0;0.055;8.0;120.0;0.99767;3.19;0.53;9.6
0;7.6;0.26;0.47;1.6;0.068;5.0;55.0;0.9944;3.1;0.45;9.6
0;6.0;0.19;0.29;1.2;0.046;29.0;92.0;0.99033;3.22;0.53;11.3
0;8.2;0.23;0.4;1.2;0.027;36.0;121.0;0.992;3.12;0.38;10.7
0;7.4;0.4;0.29;5.4;0.044;31.0;122.0;0.994;3.3;0.5;11.1
0;7.8;0.3;0.74;1.8;0.033;33.0;156.0;0.991;3.29;0.52;12.8
0;7.0;0.32;0.24;6.2;0.048;31.0;228.0;0.9957;3.23;0.62;9.4
1;7.4;0.53;0.26;2.0;0.101;16.0;72.0;0.9957;3.15;0.57;9.4
1;8.0;0.64;0.22;2.4;0.094;5.0;33.0;0.99612;3.37;0.58;11.0
0;6.5;0.46;0.41;16.8;0.084;59.0;222.0;0.9993;3.18;0.58;9.0
1;9.4;0.34;0.37;2.2;0.075;5.0;13.0;0.998;3.22;0.62;9.2
0;7.0;0.28;0.32;1.7;0.038;27.0;128.0;0.99375;3.2;0.62;10.2
0;7.1;0.47;0.24;6.0;0.044;11.0;77.0;0.9956;3.21;0.56;9.7
0;6.3;0.27;0.37;7.9;0.047;58.0;215.0;0.99542;3.19;0.48;9.5
1;7.4;0.49;0.19;3.0;0.077;16.0;37.0;0.9966;3.37;0.51;10.5
1;12.6;0.41;0.54;2.8;0.103;19.0;41.0;0.99939;3.21;0.76;11.3
0;6.4;0.24;0.29;1.0;0.038;18.0;122.0;0.9906;3.3;0.42;11.5
0;5.5;0.14;0.27;4.6;0.029;22.0;104.0;0.9949;3.34;0.44;9.0
0;6.5;0.51;0.25;1.7;0.048;39.0;177.0;0.99212;3.28;0.57;10.6
0;5.6;0.695;0.06;6.8;0.042;9.0;84.0;0.99432;3.44;0.44;10.2
0;7.0;0.24;0.3;4.2;0.04;41.0;213.0;0.9927;3.28;0.49;11.8
0;7.0;0.24;0.3;6.7;0.039;37.0;125.0;0.99436;3.2;0.39;9.9
0;8.2;0.42;0.29;4.1;0.03;31.0;100.0;0.9911;3.0;0.32;12.8
0;6.0;0.32;0.12;5.9;0.041;34.0;190.0;0.9944;3.16;0.72;10.0
0;7.2;0.27;0.28;15.2;0.046;6.0;41.0;0.99665;3.17;0.39;10.9
0;7.7;0.28;0.33;6.7;0.037;32.0;155.0;0.9951;3.39;0.62;10.7
0;6.4;0.22;0.38;9.1;0.044;35.0;127.0;0.99326;2.97;0.3;11.0
1;11.4;0.26;0.44;3.6;0.071;6.0;19.0;0.9986;3.12;0.82;9.3
0;6.4;0.26;0.21;7.1;0.04;35.0;162.0;0.9956;3.39;0.58;9.9
1;10.4;0.34;0.58;3.7;0.174;6.0;16.0;0.997;3.19;0.7;11.3
0;6.3;0.32;0.26;12.3;0.044;24.0;205.0;0.99611;3.11;0.58;9.9
0;7.1;0.32;0.29;4.0;0.038;33.0;170.0;0.99463;3.27;0.64;10.2
0;7.5;0.21;0.68;10.9;0.045;38.0;133.0;0.9978;3.0;0.36;8.7
0;7.2;0.14;0.35;1.2;0.036;15.0;73.0;0.9938;3.46;0.39;9.9
0;7.1;0.18;0.74;15.6;0.044;44.0;176.0;0.9996;3.38;0.67;9.0
0;7.9;0.18;0.49;5.2;0.051;36.0;157.0;0.9953;3.18;0.48;10.6
1;7.5;0.52;0.42;2.3;0.087;8.0;38.0;0.9972;3.58;0.61;10.5
0;6.3;0.41;0.22;7.3;0.035;23.0;117.0;0.99172;3.2;0.39;11.94
0;9.2;0.28;0.49;11.8;0.042;29.0;137.0;0.998;3.1;0.34;10.1
0;6.6;0.52;0.44;12.2;0.048;54.0;245.0;0.9975;3.26;0.54;9.3
0;6.2;0.23;0.23;1.2;0.018;18.0;128.0;0.99178;3.05;0.28;10.6
0;7.3;0.26;0.31;1.6;0.04;39.0;173.0;0.9918;3.19;0.51;11.4
0;6.6;0.21;0.3;9.9;0.041;64.0;174.0;0.995;3.07;0.5;10.1
1;7.7;0.61;0.18;2.4;0.083;6.0;20.0;0.9963;3.29;0.6;10.2
1;7.4;0.635;0.1;2.4;0.08;16.0;33.0;0.99736;3.58;0.69;10.8
0;5.8;0.29;0.15;1.1;0.029;12.0;83.0;0.9898;3.3;0.4;11.4
0;8.3;0.49;0.23;6.65;0.034;6.0;158.0;0.99344;3.05;0.48;11.2
0;7.2;0.24;0.27;11.4;0.034;40.0;174.0;0.99773;3.2;0.44;9.0
0;6.8;0.32;0.39;9.6;0.026;34.0;124.0;0.99286;3.18;0.35;12.1
1;11.2;0.4;0.5;2.0;0.099;19.0;50.0;0.99783;3.1;0.58;10.4
0;7.1;0.22;0.33;2.8;0.033;48.0;153.0;0.9899;3.15;0.38;12.7
0;7.0;0.17;0.36;6.4;0.055;42.0;123.0;0.99318;3.11;0.5;11.0
