color;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol
0;6.4;0.1;0.35;4.9;0.048;31.0;103.0;0.9947;3.43;0.79;9.7
0;6.0;0.28;0.22;12.15;0.048;42.0;163.0;0.9957;3.2;0.46;10.1
0;5.8;0.2;0.3;1.5;0.031;21.0;57.0;0.99115;3.44;0.55;11.0
0;7.6;0.32;0.35;1.6;0.092;24.0;138.0;0.99438;3.19;0.44;9.8
0;6.6;0.42;0.33;2.8;0.034;15.0;85.0;0.99;3.28;0.51;13.4
1;11.7;0.45;0.63;2.2;0.073;7.0;23.0;0.99974;3.21;0.69;10.9
0;6.8;0.25;0.38;8.1;0.046;24.0;155.0;0.9956;3.33;0.59;10.2
1;7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;9.9
0;8.0;0.42;0.36;5.0;0.037;34.0;101.0;0.992;3.13;0.57;12.3
0;7.7;0.24;0.29;15.3;0.044;39.0;194.0;0.9982;3.06;0.47;9.6
0;7.1;0.2;0.27;9.6;0.037;19.0;105.0;0.99444;3.04;0.37;10.5
0;6.8;0.28;0.29;11.9;0.052;51.0;149.0;0.99544;3.02;0.58;10.4
1;9.6;0.77;0.12;2.9;0.082;30.0;74.0;0.99865;3.3;0.64;10.4
1;7.2;0.415;0.36;2.0;0.081;13.0;45.0;0.9972;3.48;0.64;9.2
1;7.9;0.18;0.4;1.8;0.062;7.0;20.0;0.9941;3.28;0.7;11.1
1;8.8;0.955;0.05;1.8;0.075;5.0;19.0;0.99616;3.3;0.44;9.6
0;5.9;0.65;0.23;5.0;0.035;20.0;128.0;0.99016;3.46;0.48;12.8
0;7.5;0.24;0.49;9.4;0.048;50.0;149.0;0.9962;3.17;0.59;10.5
0;6.9;0.37;0.23;9.5;0.057;54.0;166.0;0.99568;3.23;0.42;10.0
0;6.6;0.32;0.33;2.5;0.052;40.0;219.5;0.99316;3.15;0.6;10.0
0;6.1;0.37;0.2;7.6;0.031;49.0;170.0;0.99558;3.22;0.48;9.5
0;7.2;0.26;0.74;13.6;0.05;56.0;162.0;0.998;3.03;0.44;8.8
0;7.5;0.33;0.39;12.4;0.065;29.0;119.0;0.9974;3.16;0.39;9.4
0;7.5;0.24;0.62;10.6;0.045;51.0;153.0;0.99779;3.16;0.44;8.8
0;6.0;0.23;0.34;1.3;0.025;23.0;111.0;0.98961;3.36;0.37;12.7
1;7.0;0.54;0.0;2.1;0.079;39.0;55.0;0.9956;3.39;0.84;11.4
1;9.9;0.63;0.24;2.4;0.077;6.0;33.0;0.9974;3.09;0.57;9.4
1;7.2;0.6;0.04;2.5;0.076;18.0;88.0;0.99745;3.53;0.55;9.5
0;7.5;0.35;0.37;2.5;0.066;29.0;89.0;0.98964;3.14;0.42;12.7
0;6.8;0.23;0.29;12.2;0.035;38.0;236.0;0.9976;3.35;0.52;9.8
0;6.0;0.29;0.2;12.6;0.045;45.0;187.0;0.9972;3.33;0.42;9.5
0;7.2;0.14;0.32;1.1;0.022;48.0;116.0;0.99218;3.04;0.67;10.0
0;6.6;0.29;0.39;6.75;0.031;22.0;98.0;0.9913;3.15;0.8;12.9
0;7.8;0.18;0.31;12.2;0.053;46.0;140.0;0.998;3.06;0.53;8.9
1;6.6;0.5;0.0;1.8;0.062;21.0;28.0;0.99352;3.44;0.55;12.3
0;7.3;0.34;0.3;9.4;0.057;34.0;178.0;0.99554;3.15;0.44;10.4
0;7.2;0.22;0.24;1.4;0.041;17.0;159.0;0.99196;3.25;0.53;11.2
0;8.2;0.61;0.45;5.4;0.03;15.0;118.0;0.9954;3.14;0.34;9.6
1;7.1;0.62;0.06;1.3;0.07;5.0;12.0;0.9942;3.17;0.48;9.8
0;7.9;0.2;0.34;1.2;0.04;29.0;118.0;0.9932;3.14;0.41;10.6
0;7.7;0.24;0.31;1.3;0.047;33.0;106.0;0.993;3.22;0.55;10.8
1;7.8;0.57;0.09;2.3;0.065;34.0;45.0;0.99417;3.46;0.74;12.7
1;7.2;0.39;0.32;1.8;0.065;34.0;60.0;0.99714;3.46;0.78;9.9
0;7.5;0.29;0.31;8.95;0.055;20.0;151.0;0.9968;3.08;0.54;9.3
0;6.7;0.3;0.49;4.8;0.034;36.0;158.0;0.9945;3.12;0.45;9.9
0;6.9;0.25;0.33;1.2;0.035;35.0;158.0;0.99082;3.02;0.58;11.3
0;6.0;0.22;0.33;12.2;0.033;25.0;97.0;0.99356;3.17;0.42;11.3
0;7.4;0.29;0.28;10.2;0.032;43.0;138.0;0.9951;3.1;0.47;10.6
0;7.5;0.29;0.67;8.1;0.037;53.0;166.0;0.9966;2.9;0.41;8.9
1;7.4;1.185;0.0;4.25;0.097;5.0;14.0;0.9966;3.63;0.54;10.7
1;13.5;0.53;0.79;4.8;0.12;23.0;77.0;1.0018;3.18;0.77;13.0
0;6.6;0.37;0.07;1.4;0.048;58.0;144.0;0.9922;3.17;0.38;10.0
1;8.2;0.6;0.17;2.3;0.072;11.0;73.0;0.9963;3.2;0.45;9.3
1;7.7;0.54;0.26;1.9;0.089;23.0;147.0;0.99636;3.26;0.59;9.7
0;7.1;0.3;0.36;6.8;0.055;44.5;234.0;0.9972;3.49;0.64;10.2
1;8.6;0.63;0.17;2.9;0.099;21.0;119.0;0.998;3.09;0.52;9.3
0;6.4;0.22;0.34;1.8;0.057;29.0;104.0;0.9959;3.81;0.57;10.3
0;6.2;0.32;0.12;4.8;0.054;6.0;97.0;0.99424;3.16;0.5;9.3
0;6.4;0.34;0.23;6.3;0.039;37.0;143.0;0.9944;3.19;0.65;10.0
0;7.2;0.24;0.24;1.7;0.045;18.0;161.0;0.99196;3.25;0.53;11.2
0;6.8;0.28;0.35;2.3;0.042;16.0;85.0;0.9906;3.19;0.56;12.4
0;6.4;0.24;0.29;11.4;0.051;32.0;166.0;0.9968;3.31;0.45;9.5
0;6.7;0.31;0.32;14.5;0.038;6.0;79.0;0.99412;3.14;0.34;12.5
1;6.7;0.75;0.12;2.0;0.086;12.0;80.0;0.9958;3.38;0.52;10.1
0;6.5;0.29;0.52;7.9;0.049;35.0;192.0;0.99551;3.16;0.51;9.5
0;7.6;0.31;0.23;12.7;0.054;20.0;139.0;0.99836;3.16;0.5;9.7
0;5.9;0.34;0.22;2.4;0.03;19.0;135.0;0.9894;3.41;0.78;13.9
0;7.2;0.17;0.28;17.55;0.05;33.0;154.0;0.99971;2.94;0.43;9.0
0;6.4;0.4;0.19;3.2;0.033;28.0;124.0;0.9904;3.22;0.54;12.7
1;9.4;0.4;0.31;2.2;0.09;13.0;62.0;0.9966;3.07;0.63;10.5
0;7.4;0.23;0.38;8.6;0.052;41.0;150.0;0.99534;3.06;0.46;10.3
0;5.7;0.15;0.28;3.7;0.045;57.0;151.0;0.9913;3.22;0.27;11.2
1;8.3;0.31;0.39;2.4;0.078;17.0;43.0;0.99444;3.31;0.77;12.5
0;7.6;0.4;0.27;5.2;0.03;32.0;101.0;0.99172;3.22;0.62;12.3
0;6.5;0.36;0.31;13.55;0.053;20.0;113.0;0.99544;3.2;0.56;11.0
0;6.4;0.34;0.44;8.2;0.043;54.0;201.0;0.99551;3.18;0.48;9.5
1;5.9;0.61;0.08;2.1;0.071;16.0;24.0;0.99376;3.56;0.77;11.1
1;8.8;0.6;0.29;2.2;0.098;5.0;15.0;0.9988;3.36;0.49;9.1
0;6.2;0.66;0.48;1.2;0.029;29.0;75.0;0.9892;3.33;0.39;12.8
0;6.9;0.28;0.41;1.4;0.016;6.0;55.0;0.98876;3.16;0.4;13.4
0;6.4;0.28;0.44;7.1;0.048;49.0;179.0;0.99528;3.15;0.48;9.2
0;6.5;0.22;0.19;1.1;0.064;36.0;191.0;0.99297;3.05;0.5;9.5
1;7.5;0.5;0.36;6.1;0.071;17.0;102.0;0.9978;3.35;0.8;10.5
0;6.2;0.3;0.26;13.4;0.046;57.0;206.0;0.99775;3.17;0.43;9.5
0;6.6;0.32;0.22;16.7;0.046;38.0;133.0;0.9979;3.22;0.67;10.4
0;6.5;0.29;0.32;3.0;0.036;38.0;93.0;0.9906;3.16;0.59;12.0
1;8.2;0.5;0.35;2.9;0.077;21.0;127.0;0.9976;3.23;0.62;9.4
0;7.6;0.2;0.36;1.9;0.043;24.0;111.0;0.99237;3.29;0.54;11.3
0;5.3;0.36;0.27;6.3;0.028;40.0;132.0;0.99186;3.37;0.4;11.6
0;7.3;0.23;0.37;1.9;0.041;51.0;165.0;0.9908;3.26;0.4;12.2
1;8.0;0.28;0.44;1.8;0.081;28.0;68.0;0.99501;3.36;0.66;11.2
0;6.2;0.22;0.28;2.2;0.04;24.0;125.0;0.9917;3.19;0.48;10.5
0;8.0;0.2;0.3;8.1;0.037;42.0;130.0;0.99379;3.1;0.67;11.8
0;6.3;0.37;0.28;6.3;0.034;45.0;152.0;0.9921;3.29;0.46;11.6
0;7.1;0.44;0.23;5.8;0.035;24.0;100.0;0.99062;3.15;0.57;13.2
1;8.2;0.38;0.32;2.5;0.08;24.0;71.0;0.99624;3.27;0.85;11.0
1;5.2;0.32;0.25;1.8;0.103;13.0;50.0;0.9957;3.38;0.55;9.2
0;7.1;0.38;0.42;11.8;0.041;32.0;193.0;0.99624;3.04;0.49;10.0
1;5.3;0.57;0.01;1.7;0.054;5.0;27.0;0.9934;3.57;0.84;12.5
0;6.9;0.28;0.28;12.2;0.042;52.0;139.0;0.99522;3.03;0.56;10.4
0;6.5;0.22;0.72;6.8;0.042;33.0;168.0;0.9958;3.12;0.36;9.2
0;6.5;0.15;0.44;12.6;0.052;65.0;158.0;0.99688;3.26;0.7;10.3
0;5.2;0.25;0.23;1.4;0.047;20.0;77.0;0.99001;3.32;0.62;11.4
0;6.9;0.31;0.32;1.6;0.036;34.0;114.0;0.99068;3.19;0.45;11.4
0;6.0;0.26;0.29;3.1;0.041;37.0;144.0;0.98944;3.22;0.39;12.8
1;8.8;0.64;0.17;2.9;0.084;25.0;130.0;0.99818;3.23;0.54;9.6
1;8.8;0.3;0.38;2.3;0.06;19.0;72.0;0.99543;3.39;0.72;11.8
0;5.6;0.255;0.57;10.7;0.056;66.0;171.0;0.99464;3.25;0.61;10.4
0;6.7;0.28;0.42;3.5;0.035;43.0;105.0;0.99021;3.18;0.38;12.2
1;9.9;0.32;0.56;2.0;0.073;3.0;8.0;0.99534;3.15;0.73;11.4
0;7.5;0.27;0.36;7.0;0.036;45.0;164.0;0.9939;3.03;0.33;11.0
0;6.7;0.33;0.36;6.6;0.042;34.0;116.0;0.99123;2.97;0.31;12.2
0;6.4;0.14;0.31;1.2;0.034;53.0;138.0;0.99084;3.38;0.35;11.5
1;8.5;0.44;0.5;1.9;0.369;15.0;38.0;0.99634;3.01;1.1;9.4
0;6.4;0.3;0.3;2.25;0.038;8.0;210.0;0.9937;3.2;0.62;9.9
0;6.2;0.18;0.38;1.5;0.028;36.0;117.0;0.993;3.47;0.54;9.7
0;8.1;0.12;0.49;1.2;0.042;43.0;160.0;0.9934;3.13;0.48;9.7
1;8.0;0.705;0.05;1.9;0.074;8.0;19.0;0.9962;3.34;0.95;10.5
0;6.0;0.25;0.28;2.2;0.026;54.0;126.0;0.9898;3.43;0.65;12.9
1;10.2;0.24;0.49;2.4;0.075;10.0;28.0;0.9978;3.14;0.61;10.4
1;7.0;0.5;0.25;2.0;0.07;3.0;22.0;0.9963;3.25;0.63;9.2
0;7.4;0.19;0.42;6.4;0.067;39.0;212.0;0.9958;3.3;0.33;9.6
1;11.5;0.3;0.6;2.0;0.067;12.0;27.0;0.9981;3.11;0.97;10.1
0;6.8;0.17;0.34;2.0;0.04;38.0;111.0;0.99;3.24;0.45;12.9
0;5.1;0.14;0.25;0.7;0.039;15.0;89.0;0.9919;3.22;0.43;9.2
0;8.3;0.4;0.38;1.1;0.038;15.0;75.0;0.9934;3.03;0.43;9.2
0;5.7;0.25;0.26;12.5;0.049;52.5;120.0;0.99691;3.08;0.45;9.4
1;7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1
0;6.3;0.26;0.29;2.2;0.043;35.0;175.0;0.9918;3.38;0.43;11.6
1;8.1;0.87;0.0;2.2;0.084;10.0;31.0;0.99656;3.25;0.5;9.8
0;6.7;0.25;0.23;7.2;0.038;61.0;220.0;0.9952;3.14;0.35;9.5
0;7.0;0.21;0.28;8.6;0.045;37.0;221.0;0.9954;3.25;0.54;10.4
1;7.5;0.63;0.12;5.1;0.111;50.0;110.0;0.9983;3.26;0.77;9.4
0;5.4;0.53;0.16;2.7;0.036;34.0;128.0;0.98856;3.2;0.53;13.2
0;6.8;0.26;0.46;8.3;0.037;49.0;173.0;0.99601;3.17;0.47;9.3
0;6.3;0.23;0.5;10.4;0.043;61.0;132.0;0.99542;2.86;0.46;9.1
0;6.3;0.23;0.3;1.8;0.033;16.0;91.0;0.9906;3.28;0.4;11.8
0;6.5;0.33;0.3;3.8;0.036;34.0;88.0;0.99028;3.25;0.63;12.5
0;5.7;0.26;0.24;17.8;0.059;23.0;124.0;0.99773;3.3;0.5;10.1
0;6.9;0.24;0.39;1.3;0.063;18.0;136.0;0.9928;3.31;0.48;10.4
0;8.6;0.18;0.4;1.1;0.04;20.0;107.0;0.9923;2.94;0.32;10.2
0;6.0;0.34;0.29;6.1;0.046;29.0;134.0;0.99462;3.48;0.57;10.7
0;5.9;0.34;0.31;2.0;0.03;38.0;142.0;0.98892;3.4;0.41;12.9
0;5.8;0.19;0.25;10.8;0.042;33.0;124.0;0.99646;3.22;0.41;9.2
1;7.4;0.6;0.26;2.1;0.083;17.0;91.0;0.99616;3.29;0.56;9.8
0;8.4;0.22;0.3;8.9;0.024;17.0;118.0;0.99456;2.99;0.34;10.5
0;7.8;0.27;0.28;1.8;0.05;21.0;127.0;0.9934;3.15;0.44;9.9
1;11.5;0.59;0.59;2.6;0.087;13.0;49.0;0.9988;3.18;0.65;11.0
0;8.1;0.26;0.33;11.1;0.052;52.5;158.0;0.9976;3.03;0.49;10.2
0;5.4;0.185;0.19;7.1;0.048;36.0;110.0;0.99438;3.26;0.41;9.5
0;7.0;0.14;0.41;0.9;0.037;22.0;95.0;0.9914;3.25;0.43;10.9
0;7.0;0.26;0.34;10.9;0.038;25.0;84.0;0.99432;3.11;0.34;10.9
0;6.0;0.2;0.26;6.8;0.049;22.0;93.0;0.9928;3.15;0.42;11.0
0;6.3;0.26;0.49;1.5;0.052;34.0;134.0;0.9924;2.99;0.61;9.8
0;5.9;0.18;0.29;4.6;0.032;68.0;137.0;0.99159;3.21;0.38;11.3
0;3.9;0.225;0.4;4.2;0.03;29.0;118.0;0.989;3.57;0.36;12.8
0;6.9;0.17;0.3;2.0;0.047;13.0;117.0;0.99152;3.16;0.51;11.6
1;8.6;0.685;0.1;1.6;0.092;3.0;12.0;0.99745;3.31;0.65;9.55
1;8.8;0.52;0.34;2.7;0.087;24.0;122.0;0.9982;3.26;0.61;9.5
0;5.9;0.4;0.32;6.0;0.034;50.0;127.0;0.992;3.51;0.58;12.5
0;6.8;0.23;0.29;15.4;0.073;56.0;173.0;0.9984;3.06;0.41;8.7
1;7.8;0.815;0.01;2.6;0.074;48.0;90.0;0.99621;3.38;0.62;10.8
0;7.4;0.25;0.36;13.2;0.067;53.0;178.0;0.9976;3.01;0.48;9.0
0;6.2;0.26;0.2;8.0;0.047;35.0;111.0;0.99445;3.11;0.42;10.4
0;6.9;0.115;0.35;5.4;0.048;36.0;108.0;0.9939;3.32;0.42;10.2
1;7.3;0.45;0.36;5.9;0.074;12.0;87.0;0.9978;3.33;0.83;10.5
1;9.0;0.82;0.14;2.6;0.089;9.0;23.0;0.9984;3.39;0.63;9.8
1;7.5;0.58;0.56;3.1;0.153;5.0;14.0;0.99476;3.21;1.03;11.6
0;7.8;0.27;0.35;1.2;0.05;36.0;140.0;0.99138;3.09;0.45;11.2
0;5.2;0.31;0.36;5.1;0.031;46.0;145.0;0.9897;3.14;0.31;12.4
0;5.4;0.3;0.3;1.2;0.029;25.0;93.0;0.98742;3.31;0.4;13.6
0;7.2;0.47;0.16;5.9;0.048;14.0;125.0;0.99428;3.09;0.49;9.8
0;7.2;0.4;0.49;1.1;0.048;11.0;138.0;0.9929;3.01;0.42;9.3
0;6.5;0.22;0.29;7.4;0.028;16.0;87.0;0.99311;3.15;0.56;10.9
0;8.3;0.36;0.57;15.0;0.052;35.0;256.0;1.0001;2.93;0.64;8.6
0;6.2;0.35;0.31;2.6;0.036;37.0;92.0;0.98938;3.27;0.53;12.8
0;5.4;0.18;0.24;4.8;0.041;30.0;113.0;0.99445;3.42;0.4;9.4
0;6.5;0.27;0.19;6.6;0.045;98.0;175.0;0.99364;3.16;0.34;10.1
0;7.2;0.31;0.41;8.6;0.053;15.0;89.0;0.9976;3.29;0.64;9.9
0;7.0;0.13;0.37;12.85;0.042;36.0;105.0;0.99581;3.05;0.55;10.7
0;8.2;0.26;0.44;1.3;0.046;7.0;69.0;0.9944;3.14;0.62;10.2
0;6.8;0.23;0.42;7.4;0.044;56.0;189.0;0.9958;3.22;0.48;9.3
0;6.4;0.29;0.3;6.5;0.209;62.0;156.0;0.99478;3.1;0.4;9.4
0;5.8;0.3;0.09;6.3;0.042;36.0;138.0;0.99382;3.15;0.48;9.7
0;5.8;0.29;0.05;0.8;0.038;11.0;30.0;0.9924;3.36;0.35;9.2
0;6.6;0.32;0.26;4.6;0.031;26.0;120.0;0.99198;3.4;0.73;12.5
0;6.9;0.18;0.38;8.1;0.049;44.0;176.0;0.9958;3.3;0.54;9.8
1;7.8;0.55;0.0;1.7;0.07;7.0;17.0;0.99659;3.26;0.64;9.4
0;6.9;0.54;0.32;13.2;0.05;53.0;236.0;0.9973;3.2;0.5;9.6
1;8.0;0.71;0.0;2.6;0.08;11.0;34.0;0.9976;3.44;0.53;9.5
0;7.4;0.25;0.49;1.1;0.042;35.0;156.0;0.9917;3.13;0.55;11.3
0;8.3;0.28;0.45;7.8;0.059;32.0;139.0;0.9972;3.33;0.77;11.2
0;7.5;0.19;0.49;1.8;0.055;19.0;110.0;0.9946;3.33;0.44;9.9
0;7.0;0.35;0.31;1.8;0.069;15.0;162.0;0.9944;3.18;0.47;9.4
0;8.5;0.24;0.39;10.4;0.044;20.0;142.0;0.9974;3.2;0.53;10.0
0;6.5;0.425;0.4;13.1;0.038;59.0;241.0;0.9979;3.23;0.57;9.0
1;5.4;0.58;0.08;1.9;0.059;20.0;31.0;0.99484;3.5;0.64;10.2
0;7.4;0.21;0.27;1.2;0.041;27.0;99.0;0.9927;3.19;0.33;9.8
0;7.6;0.31;0.23;12.7;0.054;20.0;139.0;0.99836;3.16;0.5;9.7
0;6.0;0.33;0.2;1.8;0.031;49.0;159.0;0.9919;3.41;0.53;11.0
0;7.4;0.18;0.36;13.1;0.056;72.0;163.0;1.0;3.42;0.35;9.1
1;7.1;0.46;0.14;2.8;0.076;15.0;37.0;0.99624;3.36;0.49;10.7
1;10.7;0.67;0.22;2.7;0.107;17.0;34.0;1.0004;3.28;0.98;9.9
0;6.4;0.35;0.51;7.8;0.055;53.0;177.0;0.99502;3.12;0.45;9.6
0;5.6;0.33;0.28;1.2;0.031;33.0;97.0;0.99126;3.49;0.58;10.9
0;5.8;0.27;0.2;14.95;0.044;22.0;179.0;0.9962;3.37;0.37;10.2
0;5.9;0.15;0.31;5.8;0.041;53.0;155.0;0.9945;3.52;0.46;10.5
0;8.5;0.17;0.49;8.8;0.048;23.0;108.0;0.9947;2.88;0.34;10.5
0;6.6;0.24;0.28;1.8;0.028;39.0;132.0;0.99182;3.34;0.46;11.4
0;6.9;0.19;0.28;3.0;0.054;33.0;99.0;0.9924;3.16;0.4;10.8
1;7.0;0.43;0.02;1.9;0.08;15.0;28.0;0.99492;3.35;0.81;10.6
0;5.8;0.3;0.42;1.1;0.036;19.0;113.0;0.98871;3.1;0.46;12.6
0;5.6;0.19;0.27;0.9;0.04;52.0;103.0;0.99026;3.5;0.39;11.2
0;5.3;0.2;0.31;3.6;0.036;22.0;91.0;0.99278;3.41;0.5;9.8
0;7.3;0.24;0.43;2.0;0.021;20.0;69.0;0.99;3.08;0.56;12.2
1;7.6;0.5;0.29;2.3;0.086;5.0;14.0;0.99502;3.32;0.62;11.5
0;8.0;0.34;0.49;9.0;0.033;39.0;180.0;0.9936;3.13;0.38;12.3
0;8.3;0.21;0.41;2.2;0.05;24.0;108.0;0.994;2.85;0.45;9.5
0;6.6;0.22;0.28;12.05;0.058;25.0;125.0;0.99856;3.45;0.45;9.4
0;6.0;0.36;0.32;1.1;0.053;26.0;173.0;0.99414;3.38;0.54;8.8
0;5.5;0.32;0.45;4.9;0.028;25.0;191.0;0.9922;3.51;0.49;11.5
0;6.4;0.24;0.27;1.5;0.04;35.0;105.0;0.98914;3.13;0.3;12.4
1;7.7;0.69;0.05;2.7;0.075;15.0;27.0;0.9974;3.26;0.61;9.1
0;7.1;0.2;0.3;0.9;0.019;4.0;28.0;0.98931;3.2;0.36;12.0
0;6.4;0.69;0.09;7.6;0.044;34.0;144.0;0.9948;3.26;0.38;10.1
0;7.4;0.33;0.26;15.6;0.049;67.0;210.0;0.99907;3.06;0.68;9.5
0;7.2;0.19;0.27;11.2;0.061;46.0;149.0;0.99772;2.99;0.59;9.3
0;5.9;0.33;0.32;8.1;0.038;9.0;34.0;0.9911;3.22;0.36;12.7
0;6.4;0.31;0.39;7.5;0.04;57.0;213.0;0.99475;3.32;0.43;10.0
1;7.5;0.42;0.31;1.6;0.08;15.0;42.0;0.9978;3.31;0.64;9.0
0;7.8;0.21;0.39;1.8;0.034;62.0;180.0;0.991;3.09;0.75;12.6
1;6.2;0.52;0.08;4.4;0.071;11.0;32.0;0.99646;3.56;0.63;11.6
0;8.6;0.37;0.7;12.15;0.039;21.0;158.0;0.9983;3.0;0.73;9.3
0;7.8;0.26;0.49;3.2;0.027;28.0;87.0;0.9919;3.03;0.32;11.3
1;7.8;0.44;0.28;2.7;0.1;18.0;95.0;0.9966;3.22;0.67;9.4
0;4.7;0.335;0.14;1.3;0.036;69.0;168.0;0.99212;3.47;0.46;10.5
0;6.5;0.32;0.23;8.5;0.051;20.0;138.0;0.9943;3.03;0.42;10.7
0;5.8;0.17;0.34;1.8;0.045;96.0;170.0;0.99035;3.38;0.9;11.8
1;9.4;0.5;0.34;3.6;0.082;5.0;14.0;0.9987;3.29;0.52;10.7
1;7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.99612;3.3;0.53;9.8
0;7.1;0.31;0.17;1.0;0.042;21.0;144.0;0.99304;3.13;0.4;9.6
1;10.5;0.43;0.35;3.3;0.092;24.0;70.0;0.99798;3.21;0.69;10.5
0;6.3;0.2;0.4;1.5;0.037;35.0;107.0;0.9917;3.46;0.5;11.4
0;6.8;0.22;0.35;17.5;0.039;38.0;153.0;0.9994;3.24;0.42;9.0
0;7.4;0.32;0.55;16.6;0.056;53.0;238.0;1.0017;2.96;0.58;8.7
0;5.9;0.32;0.19;14.5;0.042;37.0;115.0;0.99684;3.16;0.43;10.3
0;8.1;0.2;0.49;8.1;0.051;51.0;205.0;0.9954;3.1;0.52;11.0
0;7.0;0.29;0.35;1.4;0.036;42.0;109.0;0.99119;3.31;0.62;11.6
0;5.4;0.22;0.35;6.5;0.029;26.0;87.0;0.99092;3.29;0.44;12.5
0;6.3;0.33;0.2;5.8;0.04;24.0;144.0;0.99425;3.15;0.63;9.9
1;8.3;0.28;0.48;2.1;0.093;6.0;12.0;0.99408;3.26;0.62;12.4
0;7.8;0.3;0.4;1.8;0.028;23.0;122.0;0.9914;3.14;0.39;10.9
1;6.9;0.55;0.15;2.2;0.076;19.0;40.0;0.9961;3.41;0.59;10.1
0;6.0;0.27;0.3;14.7;0.044;15.0;144.0;0.99666;3.12;0.53;10.3
1;7.4;0.66;0.0;1.8;0.075;13.0;40.0;0.9978;3.51;0.56;9.4
0;6.4;0.24;0.26;8.2;0.054;47.0;182.0;0.99538;3.12;0.5;9.5
0;7.0;0.35;0.3;6.5;0.028;27.0;87.0;0.9936;3.4;0.42;11.4
0;6.0;0.24;0.34;1.0;0.036;52.0;184.0;0.99097;3.44;0.44;11.45
1;6.1;0.59;0.01;2.1;0.056;5.0;13.0;0.99472;3.52;0.56;11.4
1;6.9;0.67;0.06;2.1;0.08;8.0;33.0;0.99845;3.68;0.71;9.6
0;7.5;0.32;0.26;1.8;0.042;13.0;133.0;0.9938;3.07;0.38;9.5
